EVSE_Type,Year,Accessibility
L2 EVSE,Year2021,304.809813
L2 EVSE,Year2021,1636.692151
L2 EVSE,Year2021,888.4257083
L2 EVSE,Year2021,289.8831855
L2 EVSE,Year2021,1574.423332
L2 EVSE,Year2021,806.1921212
L2 EVSE,Year2021,1036.71053
L2 EVSE,Year2021,207.4245933
L2 EVSE,Year2021,712.3524519
L2 EVSE,Year2021,242.7994974
L2 EVSE,Year2021,57.74255489
L2 EVSE,Year2021,731.2784368
L2 EVSE,Year2021,453.9422859
L2 EVSE,Year2021,469.5772015
L2 EVSE,Year2021,474.9331353
L2 EVSE,Year2021,518.72604
L2 EVSE,Year2021,637.0914358
L2 EVSE,Year2021,690.4029288
L2 EVSE,Year2021,321.5399404
L2 EVSE,Year2021,651.3750411
L2 EVSE,Year2021,62.97634145
L2 EVSE,Year2021,317.0628317
L2 EVSE,Year2021,205.0126935
L2 EVSE,Year2021,612.936682
L2 EVSE,Year2021,175.4157545
L2 EVSE,Year2021,909.0621548
L2 EVSE,Year2021,1068.263392
L2 EVSE,Year2021,1144.478612
L2 EVSE,Year2021,710.2148311
L2 EVSE,Year2021,945.1337117
L2 EVSE,Year2021,230.4618436
L2 EVSE,Year2021,307.2960918
L2 EVSE,Year2021,295.7784133
L2 EVSE,Year2021,0.435796679
L2 EVSE,Year2021,50.90165842
L2 EVSE,Year2021,598.1105535
L2 EVSE,Year2021,246.7714247
L2 EVSE,Year2021,657.5952312
L2 EVSE,Year2021,117.4901906
L2 EVSE,Year2021,151.3625623
L2 EVSE,Year2021,301.0010338
L2 EVSE,Year2021,135.6652882
L2 EVSE,Year2021,127.6175482
L2 EVSE,Year2021,51.043328
L2 EVSE,Year2021,151.9953495
L2 EVSE,Year2021,389.8729825
L2 EVSE,Year2021,209.7625596
L2 EVSE,Year2021,41.88434165
L2 EVSE,Year2021,96.62825076
L2 EVSE,Year2021,82.59091757
L2 EVSE,Year2021,82.90569764
L2 EVSE,Year2021,329.8018614
L2 EVSE,Year2021,160.0410449
L2 EVSE,Year2021,136.0865194
L2 EVSE,Year2021,194.3637377
L2 EVSE,Year2021,97.85831743
L2 EVSE,Year2021,70.9027094
L2 EVSE,Year2021,16.57843565
L2 EVSE,Year2021,116.7434037
L2 EVSE,Year2021,189.689217
L2 EVSE,Year2021,187.5343336
L2 EVSE,Year2021,954.9798232
L2 EVSE,Year2021,78.15729516
L2 EVSE,Year2021,92.99193284
L2 EVSE,Year2021,374.1983722
L2 EVSE,Year2021,183.6481019
L2 EVSE,Year2021,304.0306336
L2 EVSE,Year2021,329.1615579
L2 EVSE,Year2021,15.48512925
L2 EVSE,Year2021,181.8333666
L2 EVSE,Year2021,109.8493664
L2 EVSE,Year2021,118.9431926
L2 EVSE,Year2021,384.0063001
L2 EVSE,Year2021,157.4211605
L2 EVSE,Year2021,19.38890864
L2 EVSE,Year2021,356.5303119
L2 EVSE,Year2021,63.79072567
L2 EVSE,Year2021,145.8836735
L2 EVSE,Year2021,397.3609165
L2 EVSE,Year2021,138.3312953
L2 EVSE,Year2021,105.3003023
L2 EVSE,Year2021,132.1696737
L2 EVSE,Year2021,293.6027292
L2 EVSE,Year2021,188.4408489
L2 EVSE,Year2021,168.0866278
L2 EVSE,Year2021,266.4824398
L2 EVSE,Year2021,187.398127
L2 EVSE,Year2021,711.2345869
L2 EVSE,Year2021,344.9991751
L2 EVSE,Year2021,95.57144236
L2 EVSE,Year2021,179.6195626
L2 EVSE,Year2021,124.5110703
L2 EVSE,Year2021,240.0198597
L2 EVSE,Year2021,48.10712454
L2 EVSE,Year2021,71.2387627
L2 EVSE,Year2021,69.68881914
L2 EVSE,Year2021,775.0199819
L2 EVSE,Year2021,337.3806983
L2 EVSE,Year2021,87.18824939
L2 EVSE,Year2021,166.3726152
L2 EVSE,Year2021,431.1350203
L2 EVSE,Year2021,215.554579
L2 EVSE,Year2021,74.33656413
L2 EVSE,Year2021,262.4436717
L2 EVSE,Year2021,41.05109329
L2 EVSE,Year2021,74.63327386
L2 EVSE,Year2021,105.0867425
L2 EVSE,Year2021,513.3001716
L2 EVSE,Year2021,59.62640399
L2 EVSE,Year2021,263.4901384
L2 EVSE,Year2021,181.0514342
L2 EVSE,Year2021,223.244029
L2 EVSE,Year2021,60.16344873
L2 EVSE,Year2021,156.2535783
L2 EVSE,Year2021,162.0347213
L2 EVSE,Year2021,392.099124
L2 EVSE,Year2021,54.89587698
L2 EVSE,Year2021,52.50059489
L2 EVSE,Year2021,182.4797222
L2 EVSE,Year2021,61.46781203
L2 EVSE,Year2021,167.1633515
L2 EVSE,Year2021,412.7249645
L2 EVSE,Year2021,367.7945894
L2 EVSE,Year2021,301.4557506
L2 EVSE,Year2021,1977.719338
L2 EVSE,Year2021,71.19870319
L2 EVSE,Year2021,160.3359857
L2 EVSE,Year2021,152.0717132
L2 EVSE,Year2021,140.4791555
L2 EVSE,Year2021,218.8523529
L2 EVSE,Year2021,249.2799432
L2 EVSE,Year2021,530.662124
L2 EVSE,Year2021,673.2177786
L2 EVSE,Year2021,338.223131
L2 EVSE,Year2021,196.3654406
L2 EVSE,Year2021,93.66967721
L2 EVSE,Year2021,93.08489617
L2 EVSE,Year2021,141.8931243
L2 EVSE,Year2021,236.2831157
L2 EVSE,Year2021,233.8674524
L2 EVSE,Year2021,353.8063392
L2 EVSE,Year2021,123.7210523
L2 EVSE,Year2021,318.602776
L2 EVSE,Year2021,460.1516385
L2 EVSE,Year2021,254.2601878
L2 EVSE,Year2021,421.8864982
L2 EVSE,Year2021,274.7455857
L2 EVSE,Year2021,308.0338041
L2 EVSE,Year2021,141.5258997
L2 EVSE,Year2021,428.9190137
L2 EVSE,Year2021,379.3757946
L2 EVSE,Year2021,380.4525013
L2 EVSE,Year2021,295.2939555
L2 EVSE,Year2021,363.1586579
L2 EVSE,Year2021,188.2871013
L2 EVSE,Year2021,124.5975274
L2 EVSE,Year2021,156.227963
L2 EVSE,Year2021,60.27134329
L2 EVSE,Year2021,98.49171049
L2 EVSE,Year2021,187.0685826
L2 EVSE,Year2021,165.8049935
L2 EVSE,Year2021,311.7567187
L2 EVSE,Year2021,426.5491097
L2 EVSE,Year2021,71.83436036
L2 EVSE,Year2021,47.03992168
L2 EVSE,Year2021,608.9139955
L2 EVSE,Year2021,122.2518893
L2 EVSE,Year2021,272.283437
L2 EVSE,Year2021,199.951777
L2 EVSE,Year2021,53.56901041
L2 EVSE,Year2021,106.8733549
L2 EVSE,Year2021,486.3913182
L2 EVSE,Year2021,62.7730565
L2 EVSE,Year2021,648.271952
L2 EVSE,Year2021,134.9046344
L2 EVSE,Year2021,36.73147511
L2 EVSE,Year2021,710.3375039
L2 EVSE,Year2021,104.6824217
L2 EVSE,Year2021,946.8418516
L2 EVSE,Year2021,163.4826654
L2 EVSE,Year2021,129.5899962
L2 EVSE,Year2021,361.7600873
L2 EVSE,Year2021,25.87181909
L2 EVSE,Year2021,118.1767286
L2 EVSE,Year2021,60.96392219
L2 EVSE,Year2021,43.59361459
L2 EVSE,Year2021,33.81755949
L2 EVSE,Year2021,40.52905892
L2 EVSE,Year2021,121.5028861
L2 EVSE,Year2021,257.9138624
L2 EVSE,Year2021,74.50963682
L2 EVSE,Year2021,329.2622019
L2 EVSE,Year2021,30.25694991
L2 EVSE,Year2021,144.1653663
L2 EVSE,Year2021,59.6103787
L2 EVSE,Year2021,118.4347841
L2 EVSE,Year2021,43.92775884
L2 EVSE,Year2021,78.25230835
L2 EVSE,Year2021,79.36215559
L2 EVSE,Year2021,57.95507232
L2 EVSE,Year2021,106.0371814
L2 EVSE,Year2021,148.1432846
L2 EVSE,Year2021,125.1890671
L2 EVSE,Year2021,26.1729141
L2 EVSE,Year2021,61.36579186
L2 EVSE,Year2021,40.69949374
L2 EVSE,Year2021,12.18054044
L2 EVSE,Year2021,32.15958969
L2 EVSE,Year2021,111.290092
L2 EVSE,Year2021,159.6231379
L2 EVSE,Year2021,51.98794187
L2 EVSE,Year2021,68.68091986
L2 EVSE,Year2021,53.23871613
L2 EVSE,Year2021,98.94916577
L2 EVSE,Year2021,60.67891592
L2 EVSE,Year2021,110.7785674
L2 EVSE,Year2021,171.8069156
L2 EVSE,Year2021,77.02119211
L2 EVSE,Year2021,39.80450038
L2 EVSE,Year2021,78.78049321
L2 EVSE,Year2021,86.4699885
L2 EVSE,Year2021,116.6937271
L2 EVSE,Year2021,142.9732762
L2 EVSE,Year2021,43.91677976
L2 EVSE,Year2021,37.80999358
L2 EVSE,Year2021,210.1676604
L2 EVSE,Year2021,89.15228253
L2 EVSE,Year2021,29.94824737
L2 EVSE,Year2021,82.60086507
L2 EVSE,Year2021,29.29665465
L2 EVSE,Year2021,36.37071119
L2 EVSE,Year2021,59.06672767
L2 EVSE,Year2021,89.75494696
L2 EVSE,Year2021,188.1362003
L2 EVSE,Year2021,139.3519732
L2 EVSE,Year2021,36.26260856
L2 EVSE,Year2021,34.66247714
L2 EVSE,Year2021,276.4944827
L2 EVSE,Year2021,311.1052469
L2 EVSE,Year2021,58.80063967
L2 EVSE,Year2021,552.8067589
L2 EVSE,Year2021,57.88530074
L2 EVSE,Year2021,683.8274753
L2 EVSE,Year2022,281.975981
L2 EVSE,Year2022,13.50932655
L2 EVSE,Year2022,39.92569306
L2 EVSE,Year2022,73.0634284
L2 EVSE,Year2022,18.48714409
L2 EVSE,Year2022,126.1198596
L2 EVSE,Year2022,372.0606752
L2 EVSE,Year2022,115.3709304
L2 EVSE,Year2022,140.8641495
L2 EVSE,Year2022,153.42391
L2 EVSE,Year2022,66.87939304
L2 EVSE,Year2022,137.9001378
L2 EVSE,Year2022,45.49750929
L2 EVSE,Year2022,53.73233638
L2 EVSE,Year2022,127.7743114
L2 EVSE,Year2022,106.5171351
L2 EVSE,Year2022,306.863068
L2 EVSE,Year2022,24.61736925
L2 EVSE,Year2022,141.5943804
L2 EVSE,Year2022,78.10720736
L2 EVSE,Year2022,158.575118
L2 EVSE,Year2022,98.23659975
L2 EVSE,Year2022,75.47141818
L2 EVSE,Year2022,67.61564548
L2 EVSE,Year2022,17.83099366
L2 EVSE,Year2022,23.60061977
L2 EVSE,Year2022,204.6834359
L2 EVSE,Year2022,92.66306671
L2 EVSE,Year2022,35.92572805
L2 EVSE,Year2022,23.23641013
L2 EVSE,Year2022,62.28170638
L2 EVSE,Year2022,407.4294231
L2 EVSE,Year2022,74.44399326
L2 EVSE,Year2022,30.16337102
L2 EVSE,Year2022,216.3869788
L2 EVSE,Year2022,134.845547
L2 EVSE,Year2022,80.31338656
L2 EVSE,Year2022,857.9568382
L2 EVSE,Year2022,139.0947341
L2 EVSE,Year2022,78.36264437
L2 EVSE,Year2022,176.7270322
L2 EVSE,Year2022,394.0552153
L2 EVSE,Year2022,141.4797107
L2 EVSE,Year2022,319.6445191
L2 EVSE,Year2022,200.4976495
L2 EVSE,Year2022,288.8741327
L2 EVSE,Year2022,62.91278449
L2 EVSE,Year2022,427.9881625
L2 EVSE,Year2022,90.71874392
L2 EVSE,Year2022,198.8123978
L2 EVSE,Year2022,20.26344461
L2 EVSE,Year2022,339.9601012
L2 EVSE,Year2022,92.55384033
L2 EVSE,Year2022,839.5409502
L2 EVSE,Year2022,43.67814197
L2 EVSE,Year2022,43.42412362
L2 EVSE,Year2022,173.2679616
L2 EVSE,Year2022,290.8346673
L2 EVSE,Year2022,553.8554886
L2 EVSE,Year2022,80.84726554
L2 EVSE,Year2022,77.50942691
L2 EVSE,Year2022,107.7806021
L2 EVSE,Year2022,148.6730705
L2 EVSE,Year2022,50.06637482
L2 EVSE,Year2022,441.0194742
L2 EVSE,Year2022,79.87277578
L2 EVSE,Year2022,1188.171234
L2 EVSE,Year2022,156.1209831
L2 EVSE,Year2022,199.0003888
L2 EVSE,Year2022,113.1481907
L2 EVSE,Year2022,324.0407906
L2 EVSE,Year2022,251.249791
L2 EVSE,Year2022,111.0216082
L2 EVSE,Year2022,79.68267416
L2 EVSE,Year2022,4.029472901
L2 EVSE,Year2022,289.4017432
L2 EVSE,Year2022,228.8375122
L2 EVSE,Year2022,965.5130287
L2 EVSE,Year2022,1913.869552
L2 EVSE,Year2022,614.5422351
L2 EVSE,Year2022,339.8023689
L2 EVSE,Year2022,163.825827
L2 EVSE,Year2022,1125.249286
L2 EVSE,Year2022,713.0596552
L2 EVSE,Year2022,534.4275379
L2 EVSE,Year2022,803.8925055
L2 EVSE,Year2022,678.5259112
L2 EVSE,Year2022,213.7979877
L2 EVSE,Year2022,1003.803748
L2 EVSE,Year2022,131.2606396
L2 EVSE,Year2022,300.3275271
L2 EVSE,Year2022,371.414477
L2 EVSE,Year2022,586.198212
L2 EVSE,Year2022,334.888656
L2 EVSE,Year2022,329.4148353
L2 EVSE,Year2022,794.2015791
L2 EVSE,Year2022,529.7045184
L2 EVSE,Year2022,1430.652992
L2 EVSE,Year2022,1145.707798
L2 EVSE,Year2022,1229.220998
L2 EVSE,Year2022,260.1834627
L2 EVSE,Year2022,692.9423928
L2 EVSE,Year2022,725.6375964
L2 EVSE,Year2022,642.7220908
L2 EVSE,Year2022,1780.313951
L2 EVSE,Year2022,344.5846424
L2 EVSE,Year2022,787.5367258
L2 EVSE,Year2022,684.3630071
L2 EVSE,Year2022,289.4003638
L2 EVSE,Year2022,589.2011336
L2 EVSE,Year2022,840.8922042
L2 EVSE,Year2022,215.9784825
L2 EVSE,Year2022,427.3344583
L2 EVSE,Year2022,752.9547904
L2 EVSE,Year2022,466.1889868
L2 EVSE,Year2022,465.1278643
L2 EVSE,Year2022,1007.396058
L2 EVSE,Year2022,2447.463709
L2 EVSE,Year2022,782.527739
L2 EVSE,Year2022,1969.002238
L2 EVSE,Year2022,685.4648424
L2 EVSE,Year2022,414.2059535
L2 EVSE,Year2022,360.8439749
L2 EVSE,Year2022,435.5651439
L2 EVSE,Year2022,827.3629475
L2 EVSE,Year2022,839.8977368
L2 EVSE,Year2022,233.7780012
L2 EVSE,Year2022,45.83462951
L2 EVSE,Year2022,120.4332122
L2 EVSE,Year2022,330.7987691
L2 EVSE,Year2022,359.761322
L2 EVSE,Year2022,551.3947944
L2 EVSE,Year2022,453.8318012
L2 EVSE,Year2022,1111.458829
L2 EVSE,Year2022,528.0699525
L2 EVSE,Year2022,366.76616
L2 EVSE,Year2022,316.3787691
L2 EVSE,Year2022,300.6165819
L2 EVSE,Year2022,51.72157487
L2 EVSE,Year2022,862.7204055
L2 EVSE,Year2022,1155.056079
L2 EVSE,Year2022,419.2467335
L2 EVSE,Year2022,754.4149138
L2 EVSE,Year2022,418.6296409
L2 EVSE,Year2022,542.4295757
L2 EVSE,Year2022,171.9974468
L2 EVSE,Year2022,448.2034357
L2 EVSE,Year2022,1902.833175
L2 EVSE,Year2022,387.0424047
L2 EVSE,Year2022,1350.131962
L2 EVSE,Year2022,208.1547356
L2 EVSE,Year2022,265.7675954
L2 EVSE,Year2022,1014.637027
L2 EVSE,Year2022,3011.726478
L2 EVSE,Year2022,1139.061915
L2 EVSE,Year2022,1497.139474
L2 EVSE,Year2022,619.2277348
L2 EVSE,Year2022,398.9787474
L2 EVSE,Year2022,265.734117
L2 EVSE,Year2022,802.7071644
L2 EVSE,Year2022,375.0328505
L2 EVSE,Year2022,565.1464503
L2 EVSE,Year2022,104.4680816
L2 EVSE,Year2022,154.3567281
L2 EVSE,Year2022,370.5771073
L2 EVSE,Year2022,1806.01395
L2 EVSE,Year2022,42.10524486
L2 EVSE,Year2022,414.668577
L2 EVSE,Year2022,240.3801125
L2 EVSE,Year2022,482.2539441
L2 EVSE,Year2022,902.5277626
L2 EVSE,Year2022,87.01817883
L2 EVSE,Year2022,415.091472
L2 EVSE,Year2022,877.8186096
L2 EVSE,Year2022,59.34861907
L2 EVSE,Year2022,374.2893273
L2 EVSE,Year2022,405.64591
L2 EVSE,Year2022,418.6411266
L2 EVSE,Year2022,837.303258
L2 EVSE,Year2022,1236.708433
L2 EVSE,Year2022,468.7407382
L2 EVSE,Year2022,1703.718856
L2 EVSE,Year2022,1686.587243
L2 EVSE,Year2022,592.8159271
L2 EVSE,Year2022,527.8131286
L2 EVSE,Year2022,305.017655
L2 EVSE,Year2022,268.624373
L2 EVSE,Year2022,278.7048448
L2 EVSE,Year2022,134.967577
L2 EVSE,Year2022,370.6168386
L2 EVSE,Year2022,280.3626675
L2 EVSE,Year2022,251.5917903
L2 EVSE,Year2022,396.5962807
L2 EVSE,Year2022,287.2182265
L2 EVSE,Year2022,151.4852019
L2 EVSE,Year2022,262.4971381
L2 EVSE,Year2022,313.2836667
L2 EVSE,Year2022,737.1878763
L2 EVSE,Year2022,252.6244358
L2 EVSE,Year2022,118.8369298
L2 EVSE,Year2022,468.6276746
L2 EVSE,Year2022,269.6028873
L2 EVSE,Year2022,37.70146292
L2 EVSE,Year2022,119.3249762
L2 EVSE,Year2022,30.75669777
L2 EVSE,Year2022,214.2055326
L2 EVSE,Year2022,269.2936671
L2 EVSE,Year2022,151.2773135
L2 EVSE,Year2022,133.5895761
L2 EVSE,Year2022,188.6964555
L2 EVSE,Year2022,319.532541
L2 EVSE,Year2022,104.7134332
L2 EVSE,Year2022,9.074849427
L2 EVSE,Year2022,114.9337585
L2 EVSE,Year2022,209.1968925
L2 EVSE,Year2022,65.05012018
L2 EVSE,Year2022,57.92141768
L2 EVSE,Year2022,195.7414188
L2 EVSE,Year2022,114.0042967
L2 EVSE,Year2022,170.3249698
L2 EVSE,Year2022,134.5543315
L2 EVSE,Year2022,262.7502814
L2 EVSE,Year2022,61.13153918
L2 EVSE,Year2022,116.3919679
L2 EVSE,Year2022,460.5803756
L2 EVSE,Year2022,353.1819868
L2 EVSE,Year2022,399.517412
L2 EVSE,Year2022,187.7676541
L2 EVSE,Year2022,256.3821059
L2 EVSE,Year2022,295.7660401
L2 EVSE,Year2022,385.1672014
L2 EVSE,Year2022,359.9723898
L2 EVSE,Year2022,101.7747918
L2 EVSE,Year2022,204.7967208
L2 EVSE,Year2022,87.00765561
L2 EVSE,Year2022,115.8226957
L2 EVSE,Year2022,341.7938597
L2 EVSE,Year2022,164.2314066
L2 EVSE,Year2022,19.89175822
L2 EVSE,Year2022,276.9447674
L2 EVSE,Year2022,178.6987092
L2 EVSE,Year2022,108.4768565
L2 EVSE,Year2022,168.5054697
L2 EVSE,Year2022,191.4785124
L2 EVSE,Year2022,179.4784862
L2 EVSE,Year2022,356.4889102
L2 EVSE,Year2022,172.0068998
L2 EVSE,Year2022,162.6166121
L2 EVSE,Year2022,220.8728385
L2 EVSE,Year2022,221.6848026
L2 EVSE,Year2022,119.4516497
L2 EVSE,Year2022,284.4409388
L2 EVSE,Year2022,81.74397236
L2 EVSE,Year2022,18.23193061
L2 EVSE,Year2022,99.46727915
L2 EVSE,Year2022,186.3928423
L2 EVSE,Year2022,54.62886522
L2 EVSE,Year2022,22.68506655
L2 EVSE,Year2022,228.5908884
L2 EVSE,Year2022,1050.849503
L2 EVSE,Year2022,121.0772783
L2 EVSE,Year2022,286.3043173
L2 EVSE,Year2022,312.7508547
L2 EVSE,Year2022,579.4047926
L2 EVSE,Year2022,232.3542829
L2 EVSE,Year2022,97.7655245
L2 EVSE,Year2022,123.1766131
L2 EVSE,Year2022,712.7224632
L2 EVSE,Year2022,633.7502086
L2 EVSE,Year2022,367.9715829
L2 EVSE,Year2022,123.9896333
L2 EVSE,Year2022,247.1402463
L2 EVSE,Year2022,149.5638763
L2 EVSE,Year2022,127.4991397
L2 EVSE,Year2022,457.8698475
L2 EVSE,Year2022,50.36477527
L2 EVSE,Year2022,140.8723271
L2 EVSE,Year2022,609.7347057
L2 EVSE,Year2022,45.23608417
L2 EVSE,Year2022,831.357669
L2 EVSE,Year2022,71.5999462
L2 EVSE,Year2022,296.1667361
L2 EVSE,Year2022,174.7941269
L2 EVSE,Year2022,182.7207763
L2 EVSE,Year2022,257.2964113
L2 EVSE,Year2022,76.30683178
L2 EVSE,Year2022,247.7318756
L2 EVSE,Year2022,271.3249916
L2 EVSE,Year2022,90.7980536
L2 EVSE,Year2022,185.9009018
L2 EVSE,Year2022,214.4741159
L2 EVSE,Year2022,189.7098317
L2 EVSE,Year2022,80.5566834
L2 EVSE,Year2022,383.8897217
L2 EVSE,Year2022,330.7948156
L2 EVSE,Year2022,121.4309243
L2 EVSE,Year2022,797.5401364
L2 EVSE,Year2022,33.42463286
L2 EVSE,Year2022,93.9399794
L2 EVSE,Year2022,177.4713972
L2 EVSE,Year2022,121.0551098
L2 EVSE,Year2022,116.0972395
L2 EVSE,Year2022,148.3203811
L2 EVSE,Year2022,107.4596044
L2 EVSE,Year2022,131.5341842
L2 EVSE,Year2022,169.8746823
L2 EVSE,Year2022,327.4708398
L2 EVSE,Year2022,19.40669557
L2 EVSE,Year2022,584.7187151
L2 EVSE,Year2022,81.49029695
L2 EVSE,Year2022,19.1107772
L2 EVSE,Year2022,84.86667382
L2 EVSE,Year2022,217.2419576
L2 EVSE,Year2022,217.1471564
L2 EVSE,Year2022,420.9441595
L2 EVSE,Year2022,17.93268939
L2 EVSE,Year2022,990.6950841
L2 EVSE,Year2022,63.00928301
L2 EVSE,Year2022,151.4843245
L2 EVSE,Year2022,199.828782
L2 EVSE,Year2022,39.82474602
L2 EVSE,Year2022,77.53963355
L2 EVSE,Year2022,105.6586942
L2 EVSE,Year2022,387.3852915
L2 EVSE,Year2022,105.7245849
L2 EVSE,Year2022,666.7479405
L2 EVSE,Year2022,40.5017161
L2 EVSE,Year2022,535.9842246
L2 EVSE,Year2022,603.0482491
L2 EVSE,Year2022,735.3065153
L2 EVSE,Year2022,645.9326304
L2 EVSE,Year2022,245.2481717
L2 EVSE,Year2022,14.18055709
L2 EVSE,Year2022,315.6791767
L2 EVSE,Year2022,166.8702711
L2 EVSE,Year2022,131.0565
L2 EVSE,Year2022,711.347788
L2 EVSE,Year2022,109.115054
L2 EVSE,Year2022,295.3753963
L2 EVSE,Year2022,249.0309617
L2 EVSE,Year2022,245.3139913
L2 EVSE,Year2022,89.3300559
L2 EVSE,Year2022,31.5932673
L2 EVSE,Year2022,39.70464906
L2 EVSE,Year2022,173.0733224
L2 EVSE,Year2022,5.203168299
L2 EVSE,Year2022,237.5908215
L2 EVSE,Year2022,133.7207295
L2 EVSE,Year2022,11.96374346
L2 EVSE,Year2022,96.9708672
L2 EVSE,Year2022,90.41819559
L2 EVSE,Year2022,212.3642523
L2 EVSE,Year2022,21.79558829
L2 EVSE,Year2022,47.3409127
L2 EVSE,Year2022,37.50659311
L2 EVSE,Year2022,97.77441812
L2 EVSE,Year2022,175.778071
L2 EVSE,Year2022,36.35386716
L2 EVSE,Year2022,149.6265834
L2 EVSE,Year2022,223.5274778
L2 EVSE,Year2022,415.5579517
L2 EVSE,Year2022,62.74272634
L2 EVSE,Year2022,293.4476831
L2 EVSE,Year2022,88.15100289
L2 EVSE,Year2022,72.02862018
L2 EVSE,Year2022,46.39118317
L2 EVSE,Year2022,0.509598005
L2 EVSE,Year2022,680.2262327
L2 EVSE,Year2022,285.1587289
L2 EVSE,Year2022,27.28579736
L2 EVSE,Year2022,67.37438839
L2 EVSE,Year2022,104.6006959
L2 EVSE,Year2022,471.8907275
L2 EVSE,Year2022,170.2885827
L2 EVSE,Year2022,76.24053834
L2 EVSE,Year2022,39.91568487
L2 EVSE,Year2022,27.29872641
L2 EVSE,Year2022,122.4986448
L2 EVSE,Year2022,212.4809852
L2 EVSE,Year2022,283.7382151
L2 EVSE,Year2022,0.24484988
L2 EVSE,Year2022,377.0401634
L2 EVSE,Year2022,11.73943667
L2 EVSE,Year2022,69.92348354
L2 EVSE,Year2022,14.7830479
L2 EVSE,Year2022,99.10949581
L2 EVSE,Year2022,57.26872627
L2 EVSE,Year2022,25.20023043
L2 EVSE,Year2022,83.61232199
L2 EVSE,Year2022,306.0201305
L2 EVSE,Year2022,76.60732716
L2 EVSE,Year2022,57.80562194
L2 EVSE,Year2022,84.75552528
L2 EVSE,Year2022,59.35435277
L2 EVSE,Year2022,149.7022281
L2 EVSE,Year2022,74.0167226
L2 EVSE,Year2022,31.96377916
L2 EVSE,Year2022,122.5418635
L2 EVSE,Year2022,81.88624853
L2 EVSE,Year2022,162.8317181
L2 EVSE,Year2022,45.04185267
L2 EVSE,Year2022,175.0887025
L2 EVSE,Year2022,30.1399192
L2 EVSE,Year2022,185.6442741
L2 EVSE,Year2022,28.73966569
L2 EVSE,Year2022,114.4603071
L2 EVSE,Year2022,61.11150899
L2 EVSE,Year2022,99.94816122
L2 EVSE,Year2022,578.0668344
L2 EVSE,Year2022,52.15120968
L2 EVSE,Year2022,72.59491897
L2 EVSE,Year2022,363.0630622
L2 EVSE,Year2022,145.5626155
L2 EVSE,Year2022,286.2794582
L2 EVSE,Year2022,36.02611747
L2 EVSE,Year2022,178.9210558
L2 EVSE,Year2022,39.04662232
L2 EVSE,Year2022,69.11234232
L2 EVSE,Year2022,100.8224419
L2 EVSE,Year2022,140.3374163
L2 EVSE,Year2022,182.8755581
L2 EVSE,Year2022,355.0622261
L2 EVSE,Year2022,89.14834981
L2 EVSE,Year2022,77.61107836
L2 EVSE,Year2022,26.90081616
L2 EVSE,Year2022,64.01487727
L2 EVSE,Year2022,92.74451952
L2 EVSE,Year2022,106.7421915
L2 EVSE,Year2022,18.01878507
L2 EVSE,Year2022,53.12880771
L2 EVSE,Year2022,150.7265167
L2 EVSE,Year2022,76.98502773
L2 EVSE,Year2022,195.0640708
L2 EVSE,Year2022,49.31294295
L2 EVSE,Year2022,66.53885238
L2 EVSE,Year2022,29.93258279
L2 EVSE,Year2022,100.7161331
L2 EVSE,Year2022,212.0928059
L2 EVSE,Year2022,24.50578622
L2 EVSE,Year2022,152.3391355
L2 EVSE,Year2022,125.0931927
L2 EVSE,Year2022,9.589838931
L2 EVSE,Year2022,376.4379656
L2 EVSE,Year2022,76.41776538
L2 EVSE,Year2022,417.0876526
L2 EVSE,Year2022,81.48060791
L2 EVSE,Year2022,42.55422929
L2 EVSE,Year2022,175.7340161
L2 EVSE,Year2022,92.19917523
L2 EVSE,Year2022,42.9637442
L2 EVSE,Year2022,313.3004311
L2 EVSE,Year2022,125.2533542
L2 EVSE,Year2022,102.4499965
L2 EVSE,Year2022,581.0548528
L2 EVSE,Year2022,116.2195302
L2 EVSE,Year2022,29.68528247
L2 EVSE,Year2022,226.883248
L2 EVSE,Year2022,29.72647062
L2 EVSE,Year2022,50.57588954
L2 EVSE,Year2022,7.288070984
L2 EVSE,Year2022,244.4732041
L2 EVSE,Year2022,113.6392267
L2 EVSE,Year2022,139.5578737
L2 EVSE,Year2022,22.65890429
L2 EVSE,Year2022,30.08480237
L2 EVSE,Year2022,127.9709552
L2 EVSE,Year2022,27.26691492
L2 EVSE,Year2022,64.91092853
L2 EVSE,Year2022,607.7715201
L2 EVSE,Year2022,65.32191243
L2 EVSE,Year2022,142.8346904
L2 EVSE,Year2022,25.42468411
L2 EVSE,Year2022,24.57976582
L2 EVSE,Year2022,115.4979049
L2 EVSE,Year2022,272.128252
L2 EVSE,Year2022,39.91677324
L2 EVSE,Year2022,125.8384141
L2 EVSE,Year2022,77.7167378
L2 EVSE,Year2022,154.1642765
L2 EVSE,Year2022,367.6090403
L2 EVSE,Year2022,95.27602156
L2 EVSE,Year2022,61.56134362
L2 EVSE,Year2022,134.8418158
L2 EVSE,Year2022,101.0528071
L2 EVSE,Year2022,50.98136351
L2 EVSE,Year2022,203.7447259
L2 EVSE,Year2022,256.4958727
L2 EVSE,Year2022,250.3819031
L2 EVSE,Year2022,20.43494415
L2 EVSE,Year2022,146.0580067
L2 EVSE,Year2022,227.5243322
L2 EVSE,Year2022,201.262638
L2 EVSE,Year2022,62.61690523
L2 EVSE,Year2022,188.9179407
L2 EVSE,Year2022,152.6872497
